vecID,parkingID,started,ended,duration
0,parkingArea_26988030#3_0_1200,18308.0,18328.0,20.0
1,parkingArea_8922291#0_0_762,18126.0,18146.0,20.0
2,parkingArea_8919338_0_468,18467.0,18487.0,20.0
3,parkingArea_-27397692_0_397,18514.0,18534.0,20.0
4,parkingArea_88463829#0_0_44,18734.0,18754.0,20.0
5,parkingArea_283537380#1_0_469,18494.0,18514.0,20.0
6,parkingArea_-35675861#0_0_462,18882.0,18902.0,20.0
7,parkingArea_-24310636#0_0_933,18547.0,18567.0,20.0
8,parkingArea_88463829#0_0_44,18783.0,18803.0,20.0
9,parkingArea_143617589#2_0_527,18465.0,18485.0,20.0
10,parkingArea_91181771#6_0_542,18402.0,18422.0,20.0
11,parkingArea_99231482_0_58,18480.0,18500.0,20.0
12,parkingArea_-35675861#0_0_462,18523.0,18543.0,20.0
13,parkingArea_91181771#5_0_513,18373.0,18393.0,20.0
14,parkingArea_8915752_0_467,18454.0,18474.0,20.0
15,parkingArea_254299142#3_0_508,18421.0,18441.0,20.0
16,parkingArea_-225518512#1_0_517,18278.0,18298.0,20.0
17,parkingArea_225518512#0_0_107,18483.0,18503.0,20.0
18,parkingArea_88463829#0_0_44,18693.0,18713.0,20.0
19,parkingArea_47172745_0_65,18730.0,18750.0,20.0
20,parkingArea_91181771#15_0_723,18484.0,18504.0,20.0
21,parkingArea_99231466_0_391,18458.0,18478.0,20.0
22,parkingArea_8916922#3_0_423,18458.0,18478.0,20.0
23,parkingArea_8919338_0_468,18559.0,18579.0,20.0
24,parkingArea_-p4#0_0_102,18507.0,18527.0,20.0
25,parkingArea_35675861#0_0_89,18455.0,18475.0,20.0
26,parkingArea_-160325571#1_0_380,18932.0,18952.0,20.0
27,parkingArea_135110258#0_0_410,18340.0,18360.0,20.0
28,parkingArea_8919616#1_0_491,18318.0,18338.0,20.0
29,parkingArea_224199013#1_0_353,18414.0,18434.0,20.0
30,parkingArea_206662304#13_0_660,18159.0,18179.0,20.0
31,parkingArea_111089307#4_0_960,18482.0,18502.0,20.0
32,parkingArea_224199013#1_0_353,18774.0,18794.0,20.0
33,parkingArea_224316522#0_0_572,18370.0,18390.0,20.0
34,parkingArea_133733593#1_0_571,18468.0,18488.0,20.0
35,parkingArea_-47108420#3_0_302,18620.0,18640.0,20.0
36,parkingArea_-255330036#11_0_91,18386.0,18406.0,20.0
37,parkingArea_175354957#0_0_412,18660.0,18680.0,20.0
38,parkingArea_254756521#3_0_355,18695.0,18715.0,20.0
39,parkingArea_-225518512#1_0_517,18415.0,18435.0,20.0
40,parkingArea_8922164#1_0_320,18408.0,18428.0,20.0
41,parkingArea_88597553#2_0_369,18458.0,18478.0,20.0
42,parkingArea_-99231475_0_428,18460.0,18480.0,20.0
43,parkingArea_225853133_0_347,18732.0,18752.0,20.0
44,parkingArea_-254971068_0_334,18681.0,18701.0,20.0
45,parkingArea_-43100739_0_743,18210.0,18230.0,20.0
46,parkingArea_206662304#13_0_660,18994.0,19014.0,20.0
47,parkingArea_99231463#0_0_394,18393.0,18413.0,20.0
48,parkingArea_225518512#0_0_107,18665.0,18685.0,20.0
49,parkingArea_31129732#0_0_532,18510.0,18530.0,20.0
